Customers Customer id,Customers Days since last order,Customers Days between created and first order,Payments Total revenue,Payments Unique payment count
88,-90,344,16,1
7,-85,349,26,1
59,-84,350,1,1
39,-81,353,10,1
64,-79,340,17,1
20,-76,358,15,1
86,-75,359,8,1
32,-71,363,30,1
94,-70,339,24,2
16,-66,368,12,1
28,-64,370,3,1
38,-62,372,15,1
80,-60,389,29,1
1,-58,336,23,1
33,-55,379,14,1
99,-54,360,44,2
92,-52,382,17,1
31,-51,383,18,1
6,-49,385,8,1
50,-48,340,47,2
51,-45,363,99,5
71,-44,353,44,4
34,-42,392,3,1
18,-41,393,29,1
22,-39,361,29,3
93,-39,407,2,1
12,-37,397,4,1
57,-35,366,26,2
13,-33,401,26,1
26,-32,377,8,2
36,-30,404,28,1
3,-29,337,65,3
53,-29,347,39,3
79,-29,394,27,3
8,-28,364,45,2
42,-28,370,22,1
30,-26,396,28,1
19,-24,410,3,1
69,-22,368,32,2
25,-20,352,24,2
35,-19,387,15,2
54,-16,342,41,4
70,-14,389,29,1
84,-7,352,19,2
63,-6,397,16,1
66,-6,371,11,1
27,-5,387,3,1
85,0,376,9,1
