Customers First name,Orders Unique order count
Paul,1
Benjamin,1
Adam,1
Helen,1
Margaret,1
Jesse,1
Marie,1
Theresa,1
Christina,1
Edward,1
Gloria,1
Norma,1
Willie,1
Gerald,0
Gregory,0
Harold,0
Howard,0
Jack,0
Jane,0
Janet,0
Jason,0
Jennifer,0
Johnny,0
Katherine,0
Kathleen,0
Laura,0
Aaron,0
Louise,0
Maria,0
Martin,0
Mary,0
Michael,0
Phillip,0
Rose,0
Sara,0
Sarah,0
Sean,0
Shawn,0
Thomas,0
Todd,0
Victor,0
Virginia,0
Lisa,0
Amanda,0
Amy,0
Anna,0
Anne,0
Barbara,0
Billy,0
David,0
Dennis,0
Diana,0
Frances,0
Frank,0
Fred,0
